ticker,quarter,f_yoy,f_gm,f_dgm,D2,A_orac,A_feas,B,C,Cw_0.0,Cw_0.05,Cw_0.1,Cw_0.25,Cw_0.5,Cw_1.0,D1,Cw,t1_h4,t1_h4_filed,t1_h8,t1_h8_filed,t1_h4_latest,t3_raw,ni_dir,t3,t2,caveat
LSCC,2022Q1,0.3230477825571738,0.6423357664233577,0.037136695761903704,4.0,1.0715246162342586e-10,0.20629168171000975,0.9005523025021187,0.08599202460497393,0.9228399947317205,0.918919216031822,0.9189023140862983,0.9180583382849412,0.9166677917718495,0.9140079753139002,0.3230477825571738,0.9189023140862983,0.2245291166993324,2023-05-02,-0.23598828061418264,2024-04-30,0.2245291166993324,0.028261486069982023,1.0,0.0553910706034951,1.0,
MCHP,2022Q1,0.29982989423859174,0.6562162162162162,0.03067076839430949,4.0,0.9999999999998863,0.9999999999864144,0.8963031007220235,0.9999999999967031,0.8752328785617939,0.8301954985673734,0.8774331863669101,0.9488288955612469,0.9484721599348214,0.9999999999967031,0.29982989423859174,0.8774331863669101,0.21066044897516534,2023-05-25,-0.40618981502217044,2024-05-23,0.21066044897516534,0.01872620059600849,1.0,0.04585578512952157,1.0,
MPWR,2022Q1,0.44395669468724663,0.5761417397712955,0.023136500394871362,5.0,0.9490025368713528,0.34378310144398777,0.03435856480578945,0.920870014077222,0.02593205201852438,0.9999999999970157,0.03470628426617948,0.04421599587157177,0.051414743723937485,0.07912883403963972,0.44395669468724663,0.03470628426617948,0.1941971968208751,2023-05-05,0.015119772094930983,2024-05-03,0.1941971968208751,-0.005777177214266516,1.0,0.021352407319246564,1.0,
MRVL,2022Q1,0.6833116283267258,0.5111282537763091,-0.016725808360591565,5.0,6.875110437885417e-05,0.1727155442785814,0.05370546263417895,0.04000818858105867,0.04788678823393227,0.04813723424963707,0.047848435213808105,0.04704835088077303,0.04070665091156807,0.04000790155850427,0.6833116283267258,0.047848435213808105,-0.08652982237887896,2023-05-26,-0.12166149655746383,2024-05-31,-0.08652982237887896,-0.09739332403397122,0.0,-0.07026373950045814,0.0,
MTSI,2022Q1,0.07485320260733719,0.589794511965919,0.04932422160336991,1.0,0.9999999999999147,0.9999996152305529,0.9999999999968807,0.999999999996902,0.8606201227632772,0.9999999999968807,0.9999999999968878,0.9999999999968843,0.9999999999968878,0.999999999996902,0.07485320260733719,0.9999999999968878,0.025789145428012583,2023-05-04,0.0698204313896793,2024-05-02,0.025789145428012583,0.006777553824696025,0.0,0.033907138358209105,0.0,
MU,2022Q1,0.248556767158435,0.47212946313896736,0.2076971347233163,3.0,0.9999977454639697,0.7228238619975337,0.9971015895942846,0.9974147381256602,0.9966287617557795,0.9966208830617141,0.9966567621858362,0.9967883280032939,0.9994971400216047,0.9974185599089329,0.248556767158435,0.9966567621858362,-0.5256871307474955,2023-03-29,0.5770376387760627,2024-03-21,-0.5256871307474955,-0.7986932324322249,0.0,-0.7715636478987118,0.0,
MX,2022Q1,-0.22812970023435586,0.34987991117958944,0.08081838401879332,1.0,0.0027213781229478862,0.10478164676761614,0.977248944438738,0.018237373400232963,0.9777430387272192,0.9780710891611338,0.9783738428454474,0.9789370417740539,0.9783376791946484,0.9817623411484518,-0.22812970023435586,0.9783738428454474,-0.4523647123245559,2023-05-08,-0.1392509428997456,2024-05-10,-0.4523647123245559,-0.16246970753778822,0.0,-0.13534012300427514,0.0,
MXIM,2022Q1,0.3199411774413288,0.6723923567940766,0.007946816251801603,4.0,0.00018797100017333505,0.18985366211035584,0.8808250680410813,0.1429130752336041,0.8458079850239132,0.8249581855667386,0.8332479521990378,0.8491923710188765,0.855464333413803,0.8570766922319832,0.3199411774413288,0.8332479521990378,,,,,,,,,,
MXL,2022Q1,0.27307976745619267,0.5719374397411745,0.1452287974108062,3.0,0.7483931479834978,0.9999999999787974,5.867366408826961e-07,0.974529909998009,3.8432143882007306e-11,2.1521710899163506e-11,3.4709364036800017e-09,6.79992776287515e-08,2.4402065276991277e-12,0.9745299043455516,0.27307976745619267,3.4709364036800017e-09,-0.05867152659636943,2023-04-26,-0.6165342413923571,2024-04-24,-0.05867152659636943,-0.02098263861773464,0.0,0.00614694591577844,0.0,
NVDA,2022Q1,0.5276833899660205,0.6541933795629988,0.023171992395299434,5.0,0.9999999770532784,0.5865089156950553,0.9402590580482844,0.030711110688166978,0.9282365983401941,0.9285464214020975,0.9999999999957367,0.9999999999957426,0.9999999957256875,0.9692879867087174,0.5276833899660205,0.9999999999957367,-0.13223938223938225,2023-05-26,2.621245828698554,2024-05-29,-0.13223938223938225,-0.009011111659887994,1.0,0.018118472873625086,0.0,
NXPI,2022Q1,0.2122058236936577,0.5616979269496545,0.047936459059746195,3.0,0.8274156991223088,0.8407504000603938,,,,,,,,,0.2122058236936577,,-0.004783163265306145,2023-05-02,0.001602050624799789,2024-04-30,-0.004783163265306145,0.000480513015843953,0.0,0.027610097549357032,0.0,
ON,2022Q1,0.2764295097835856,0.45078814798764966,0.10673781264919979,4.0,0.09550618808889394,0.9999999999751026,0.879780225964054,0.06064552442518537,0.8776587001994924,0.8898987016965174,0.9040026104158411,0.9279323609503093,0.9361453801622784,0.9393544756264697,0.2764295097835856,0.9040026104158411,0.007557840616966516,2023-05-01,-0.04949737204674187,2024-04-29,0.007557840616966516,-0.02605773954436391,0.0,0.0010718449891491677,0.0,
POWI,2022Q1,0.1457333784581898,0.539668933242207,0.04857113838776783,2.0,0.00020786084599323532,0.09523453739148724,0.9479124208734325,0.23373692160658702,0.7417444909300682,0.8145379262863192,0.9005293773001041,0.8156711943573944,0.8772790599354341,0.9478083546056442,0.1457333784581898,0.9005293773001041,-0.41642830869233427,2023-05-04,-0.13743567551294955,2024-05-07,-0.41642830869233427,-0.045100802679278296,0.0,-0.017971218145765216,0.0,
QCOM,2022Q1,0.299939283545841,0.5980382998598786,0.0217177169819186,4.0,0.9999999999993747,0.9999999999907914,0.8349752469794728,0.4013917027069184,0.8725431817693556,0.8798882484620667,0.885603748605482,0.8931251957405393,0.8926265514262224,1.1182227885651647e-10,0.299939283545841,0.885603748605482,-0.16920458616983158,2023-05-03,0.012291105121293722,2024-05-01,-0.16920458616983158,-0.031424573209420714,0.0,-0.004294988675907635,0.0,
QRVO,2022Q1,0.01746657484148284,0.49202348026001,0.0008513025600116464,1.0,1.0,0.9999999999836859,0.9999999999962981,0.045634472131835725,0.9641740929559076,0.9999999999962981,0.9999999999962981,0.9999999999962963,0.9999999999962981,0.9543655107503648,0.01746657484148284,0.9999999999962981,-0.45744658957019546,2023-05-19,0.4872507321760764,2024-05-20,-0.45744658957019546,-0.30776741939128516,0.0,-0.28063783485777205,0.0,
SLAB,2022Q1,-0.5429220680314675,0.6214604798616615,0.03700159061142383,1.0,0.13492476642219484,0.7333373044480991,0.8530972349502346,0.9477202846803631,0.9494558348775306,7.599880161879916e-08,0.949565564762951,0.9496159198090682,0.9494485226132112,0.9476940788021336,-0.5429220680314675,0.949565564762951,0.05548427382449295,2023-04-26,-0.5689602774862533,2024-04-24,0.05548427382449295,-0.042769255682790885,,-0.015639671149277806,0.0,
SMTC,2022Q1,0.15714172936668436,0.6407714510627132,0.030616780898205298,2.0,0.9999999999954241,0.9999999999492957,0.8330486731919282,0.20383969995252027,0.7926416716811281,0.792904314996831,0.7930516954441339,0.7933378185095098,0.7939928174819806,0.7963228826702262,0.15714172936668436,0.7930516954441339,0.1701220386942306,2023-06-07,-0.12866377214751057,2024-06-05,0.1701220386942306,-0.2091236789960202,0.0,-0.1819940944625071,1.0,
SWKS,2022Q1,0.00026490066225171027,0.4731859110169492,-0.031251175075766024,1.0,1.0,0.9999999999819238,0.10260423908869125,0.9999999999967315,0.0908842477905557,0.0845911917270272,0.07939756704248141,0.9999999999966178,0.9999999999966764,0.9999999999967315,0.00026490066225171027,0.07939756704248141,-0.13664270739742435,2023-05-09,-0.09288006244037816,2024-05-01,-0.13664270739742435,-0.02001266998820761,0.0,0.007116914545305469,0.0,
SYNA,2022Q1,0.17589485458612986,0.5353151010701546,0.1147334455891702,2.0,0.9999999999832028,0.9999999999848228,0.9658016703253268,0.9999999999976694,0.9745949170840109,0.97623440957369,0.9771092752156915,2.3254123299601304e-12,2.3254407923923083e-12,2.3254841509318055e-12,0.17589485458612986,0.9771092752156915,-0.30525420123378,2023-05-04,-0.27342314758113906,2024-05-09,-0.30525420123378,-0.012328486610124423,0.0,0.014801097923388656,0.0,
TXN,2022Q1,0.18547595682041207,0.6932947019867549,0.04412885311531234,3.0,0.9999303202975688,0.9958988541140978,0.9999999999956799,0.9999999999956799,0.9999999999956799,0.9999999999956799,0.9999999999956799,0.9999999999956728,0.9999999999956728,0.9999999999956799,0.18547595682041207,0.9999999999956799,-0.10723751274209992,2023-04-26,-0.16396437542818,2024-04-24,-0.10723751274209992,-0.047930687632265934,0.0,-0.020801103098752854,0.0,
WOLF,2022Q1,0.3629921259842519,0.3292894280762565,0.00409257768255572,4.0,0.0010286029165579753,0.14577678846012768,0.023864090441290023,0.9766375519068178,0.022152019506035764,0.022073494944496865,0.021966398662760532,0.021718205272877513,0.0216074556351971,0.023289566193087894,0.3629921259842519,0.021966398662760532,0.21648936170212774,2023-04-27,-0.12243113248797555,2024-05-02,0.024468085106382986,-0.04265552754235319,0.0,-0.01552594300884011,1.0,
XLNX,2022Q1,0.2584689645558149,0.7175852249967608,0.036732254386706575,3.0,0.0021791856047536163,0.7256169183040929,0.9999999999972431,0.9333922196946671,0.9999999999972431,0.9999999999972431,0.9999999999851923,0.9999999064341311,0.9999999999972857,0.06661954324383107,0.2584689645558149,0.9999999999851923,,,,,,,,,,
ADI,2022Q2,0.7888837593678129,0.6542658569936582,-0.029875355845820573,5.0,0.9999999999992042,0.9999999999870681,0.17853874430340363,0.06573273348401142,0.14361489853348341,0.1260561648941491,0.10818531679296209,0.07769506446511242,0.07029583373577958,0.06573190018505194,0.7888837593678129,0.10818531679296209,-0.010735140905758445,2023-08-23,-0.24842751247767347,2024-08-21,-0.010735140905758445,-0.019370609326368804,1.0,0.005330422398099277,0.0,
ALGM,2022Q2,0.14382552481896882,0.5472133324679345,0.05034282969250442,2.0,1.0,0.9999999999873239,,,,,,,,,0.14382552481896882,,0.27802142794817986,2023-08-04,-0.4002041014326627,2024-08-02,0.27802142794817986,0.02395134440342428,1.0,0.04865237612789236,1.0,
AMD,2022Q2,0.7088534107402031,0.4786818413453372,0.018014207092797274,5.0,0.9981800120641412,0.4065878122665087,0.9442363279191646,0.9210443927225954,0.9320836305113585,0.9320135903321951,0.9319472226710517,0.9317616923771,0.9190100599174429,0.9210489176777179,0.7088534107402031,0.9319472226710517,-0.1818320610687023,2023-08-02,0.08882254151894009,2024-07-31,-0.1818320610687023,-0.0064214441283764745,0.0,0.018279587596091607,0.0,
AOSL,2022Q2,0.20109093917689047,0.3562406821525396,0.04485023703044427,2.0,0.0014596942586347075,0.18363020412201894,0.8974724172476162,0.0603805967509189,0.9478786418448577,0.9515619041177398,0.9532809456861112,0.938430368041329,0.9403234646949197,0.9688058523786462,0.20109093917689047,0.9532809456861112,-0.1672209075113813,2023-08-29,-0.0014177371923850268,2024-08-23,-0.1672209075113813,-0.04995486633843338,0.0,-0.025253834613965298,0.0,
AVGO,2022Q2,0.2258698940998487,0.6712328767123288,0.05746585704515783,3.0,0.9997593393683142,0.11141303373421413,0.9719467616808557,0.022650171032183638,0.9702642302760344,0.9713731302972444,0.9728645522680405,0.9760468068244642,0.9775739553392376,0.9773494056784747,0.2258698940998487,0.9728645522680405,0.04867674858223059,2023-09-06,0.47273546642631814,2024-09-11,0.04867674858223059,0.023261310421850756,,0.04796234214631884,1.0,
CRUS,2022Q2,0.6692001349063321,0.528048541549313,0.023447758683779907,5.0,1.0,0.9999999999852491,0.371059007302947,0.9999914369314516,0.27607846918718687,0.7390778193164925,0.7391311205355907,0.6999262400347976,0.6934248194104417,5.031605617131656e-11,0.6692001349063321,0.7391311205355907,-0.19465296883692929,2023-08-03,0.17983319453907698,2024-08-06,-0.19465296883692929,-0.011998417470088785,0.0,0.012702614254379296,0.0,
DIOD,2022Q2,0.16702612551770546,0.4079809509191638,0.07239888174330494,2.0,0.9927293483467267,0.7646449873776092,0.927344690718835,0.918519232220751,0.9097801056055609,0.8705971821998028,0.8700939400162548,0.9124716243124582,0.9149069787049328,0.9185166895136088,0.16702612551770546,0.8700939400162548,-0.06750876296479646,2023-08-08,-0.315488320717882,2024-08-08,-0.06750876296479646,0.005977315263699046,1.0,0.030678346988167127,0.0,
INTC,2022Q2,-0.0670970365475525,0.5036778728273307,-0.048042759511407684,1.0,1.0,0.9999999999869829,0.17977976628510056,0.9999996878957437,0.14698417735479602,0.13985163503639458,0.13338611943154802,0.028997013731950093,3.62845870041442e-11,8.986441698930983e-10,-0.0670970365475525,0.13338611943154802,-0.15482018145029697,2023-07-28,-0.008958220712024123,2024-08-02,-0.15482018145029697,-0.006488504613266721,1.0,0.01821252711120136,0.0,
LSCC,2022Q2,0.3007276435410833,0.6694814470318573,0.059488014835791025,4.0,9.565151359918703e-12,0.2018623573592445,0.8284699520380386,0.8943693595443278,0.9625777138846382,0.7855344006704538,0.788297333542686,0.7971025080665278,0.9474688822302492,0.8946190077691647,0.3007276435410833,0.788297333542686,0.17789331482537252,2023-08-01,-0.3472398318593848,2024-07-30,0.17789331482537252,0.012739214282054934,1.0,0.037440246006523015,1.0,
MCHP,2022Q2,0.2570376934087657,0.6617503524563496,0.030027906815288996,3.0,1.0,0.9999999999867271,0.92881971722104,0.999999995612086,0.9158987300861139,0.9166967349366164,0.917145282420556,0.9185666896346177,0.9501062421065549,0.999999999997101,0.2570376934087657,0.917145282420556,0.165512324302302,2023-08-03,-0.45761600978764305,2024-08-01,0.165512324302302,0.013849255613219813,1.0,0.038550287337687894,1.0,
MPWR,2022Q2,0.48440392210803473,0.5794860661770546,0.025128714189473267,5.0,0.896000590583746,0.23258753381551708,0.03179028240830147,0.9245667368550318,0.024634795548428925,0.9482159144719587,0.03329486167709355,0.041956461400853344,0.048031300460259475,0.0754360943420869,0.48440392210803473,0.03329486167709355,-0.04311459336578427,2023-08-04,0.1503033133240239,2024-08-02,-0.04311459336578427,-0.026304443760118867,0.0,-0.0016034120356507864,0.0,
MRVL,2022Q2,0.7384795242941369,0.5189715944432925,0.016566751836426308,5.0,3.8618007923286026e-05,0.16766491830336216,0.055866774214573936,0.03230002577123771,0.0489546408131727,0.04718597696614432,0.04922079451681872,0.04616698936110932,0.03283547818907971,0.032300047861570653,0.7384795242941369,0.04922079451681872,-0.11602610587382156,2023-08-25,-0.050712208218360755,2024-08-30,-0.11602610587382156,-0.12954245714309504,0.0,-0.10484142541862695,0.0,
MTSI,2022Q2,0.09671742494172642,0.5993993230273635,0.04081701293923934,1.0,1.0,0.9999999999633928,0.9999999999969802,0.9999999999969873,0.8746625347396829,0.9999999999969802,0.9999999999969802,0.9999999999969802,0.999999999996982,0.9999999999969873,0.09671742494172642,0.9999999999969802,-0.13779831532750098,2023-08-03,0.2825440002154562,2024-08-01,-0.13779831532750098,-0.02700130969844461,0.0,-0.0023002779739765278,0.0,
MU,2022Q2,0.248556767158435,0.47212946313896736,0.2076971347233163,3.0,0.9999999976766389,0.7321068875988933,0.8752491843169476,0.956711361752577,0.8584785477864703,0.8577206148184623,0.8583971668535251,0.8610117991826698,0.9385114723338152,0.9566902344174125,0.248556767158435,0.8583971668535251,-0.5658412404535986,2023-06-29,0.8152985074626866,2024-06-27,-0.5658412404535986,-0.6449441883714631,0.0,-0.620243156646995,0.0,
MX,2022Q2,-0.15384615384615385,0.3746265358861787,0.09514125312497923,1.0,0.00946291127102478,0.11370377815211649,0.9777555038486285,0.017880054488138685,0.9782047030029106,0.9785326076236056,0.9788096955645093,0.9793313007320888,0.9787975119010288,0.9821121272259351,-0.15384615384615385,0.9788096955645093,-0.39848682133838387,2023-08-08,-0.12804408074911033,2024-08-08,-0.39848682133838387,-0.0635103717076449,0.0,-0.038809339983176816,0.0,
MXL,2022Q2,0.26064320139091235,0.585730145077995,0.05210608306012143,4.0,0.999999999950802,0.41017982328567915,0.86710373443069,0.9765514214259533,0.8919793731744116,0.8937065189466521,0.9504470254713462,3.6208101242890963e-07,2.3824043171266083e-12,0.9765514214243435,0.26064320139091235,0.9504470254713462,-0.34309968608151886,2023-07-27,-0.4998858310952604,2024-07-24,-0.34309968608151886,-0.027668146292861295,0.0,-0.0029671145683932143,0.0,
NVDA,2022Q2,0.46405228758169925,0.655284749034749,0.014231931511343276,5.0,0.9999995043718377,0.5937316021428192,0.9431480891323704,0.029258069099652624,0.9319118684554613,0.9320561731498185,0.9321913003615798,0.9999999999958804,0.9334211270608278,0.9349765332623204,0.46405228758169925,0.9321913003615798,1.0147673031026252,2023-08-28,1.2240319834160065,2024-08-28,1.0147673031026252,0.2657106175653992,1.0,0.2904116492898673,1.0,
NXPI,2022Q2,0.2216595247370472,0.5666454081632653,0.03879188264709854,3.0,0.9853474181009378,0.8450865061150037,,,,,,,,,0.2216595247370472,,-0.003925120772946822,2023-07-25,-0.052137011215519835,2024-07-23,-0.003925120772946822,0.0019360646543455928,1.0,0.026637096378813674,0.0,
ON,2022Q2,0.3126813794965242,0.49424164524421593,0.1424835295662784,4.0,0.8150887547960703,0.9999999999763531,0.8865038811267798,0.058787940025253775,0.8811472466258664,0.8929656328029653,0.9064536341055027,0.930114138566128,0.9381413946826428,0.9412125321720131,0.3126813794965242,0.9064536341055027,0.004508393285371781,2023-07-31,-0.17150496562261264,2024-07-29,0.004508393285371781,-0.023097619688817295,1.0,0.0016034120356507864,0.0,
POWI,2022Q2,0.048418011131768024,0.5527068498866313,0.06685179310540451,1.0,0.0009071961968089694,0.09406981419826449,0.973792530203203,0.9344735992060418,0.8324178185686367,0.832681150327765,0.9574548646465165,0.8637967417826128,0.9601307779141921,0.9532476155012287,0.048418011131768024,0.9574548646465165,-0.33025882404095963,2023-08-03,-0.13816414143463474,2024-08-06,-0.33025882404095963,-0.07069424103448019,0.0,-0.045993209310012106,0.0,
QCOM,2022Q2,0.40693131695022045,0.5836617699749194,0.016175947668681134,4.0,0.9999999999995453,0.999999999990905,0.9160336565720694,0.17358008388332805,0.9326948969227501,0.936056650910175,0.9388203740639472,0.9434978254784843,0.9458797365637037,2.20438084391933e-12,0.40693131695022045,0.9388203740639472,-0.22723116313094371,2023-08-02,0.11146609868654589,2024-07-31,-0.22723116313094371,-0.008323900324059164,0.0,0.016377131400408917,0.0,
